modelName,modelIndex,fileName,time,acc,recall,precision,dice,delta_t_peak,delta_peak,delta_auc,ratio_t_peak,ratio_peak,ratio_auc,aif_mse,aif_sse,aif_normalized_cross_correlation,aif_normalized_mutual_information,hausdorff,mean_surface_distance,median_surface_distance,std_surface_distance,max_surface_distance,overlap_dice,overlap_volume_similarity,overlap_false_negative,overlap_false_positive,peak_t,auc,peak
middle_left,0.4375,42306110,0,0.9986114501953125,0.017512077294685992,0.725,0.034198118902133735,0,0.0880295943624711,3.8463603735072,0,36.70370360982845,3.8463603735072005,0.004725290965478554,0.32604507661802024,0.0,0.8972730354434897,8.315057305614577,inf,inf,inf,inf,inf,inf,inf,inf,9,6.714371767577182,0.3278680458120918
middle_left,0.4375,42308045,0,0.9985317654079862,0.018867924528301886,0.673469387755102,0.036707458082828374,0,0.09530578573412185,0.2370057477156724,0,23.23586403066164,0.23700574771567515,0.0003218047458491967,0.022204527463594574,0.0,0.786807511729142,8.241087112838732,inf,inf,inf,inf,inf,inf,inf,inf,8,8.804230805020252,0.5054725245666353
middle_left,0.453125,42320316,0,0.9988513522677951,0.02408759124087591,0.6470588235294118,0.04644617138320781,0,0.019941222365963518,1.3959024982423225,0,6.749647362538607,-1.3959024982423232,0.0008960062294213852,0.06182442983007558,0.0,0.8826566754945211,7.914174751886461,inf,inf,inf,inf,inf,inf,inf,inf,7,2.533010600476773,0.31538217349831177
middle_left,0.453125,42351313,0,0.9981045193142362,0.04280821917808219,1.0,0.08210181000779224,0,0.05389092726791067,0.5142528945279095,0,16.581073037318863,0.5142528945279111,0.00018294386141072826,0.01262312643734025,0.0,0.8650691559863244,16.350004263789693,inf,inf,inf,inf,inf,inf,inf,inf,7,5.318034924731573,0.378905642218016
middle_left,0.4375,42352525,0,0.9990556504991319,0.029668411867364748,0.9444444444444444,0.0575296188026259,0,0.14605202573835108,1.5913449924686613,0,27.937455125723613,1.5913449924686596,0.001373607320418979,0.09477890510890956,0.0,0.8790437813733512,13.133285775075057,inf,inf,inf,inf,inf,inf,inf,inf,8,13.791208793481449,0.6688341656329495
middle_left,0.4375,42383725,0,0.9982689751519097,0.040413533834586464,1.0,0.0776874477069221,0,0.00872865525264832,0.12277104367835534,0,1.5014722204947553,-0.12277104367835448,7.051005179596807e-05,0.004865193573921797,0.0,0.8787296933667913,8.712849594022092,inf,inf,inf,inf,inf,inf,inf,inf,11,10.351052385802808,0.5900684318734979
middle_right,0.421875,35673135,0,0.9979680379231771,0.03843042071197411,0.8260869565217391,0.07344414737748686,0,0.034690265786120944,1.099057916995851,0,10.446390824544968,-1.0990579169958505,0.0009579680870023582,0.06609979800316272,0.0,0.8857504719247296,10.799734046966366,inf,inf,inf,inf,inf,inf,inf,inf,9,2.2846638954468683,0.3667692236651644
middle_right,0.4375,40403582,0,0.9989217122395834,0.02097902097902098,0.6923076923076923,0.040723989134811546,0,0.10486628506209628,0.42966206322338873,0,20.339730668705677,0.4296620632233888,0.0006883526365719888,0.04749633192346723,0.0,0.8615305105072971,8.807666217034052,inf,inf,inf,inf,inf,inf,inf,inf,8,7.606968558916882,0.6204399018919471
middle_right,0.4375,40418168,0,0.9981070624457465,0.03496503496503497,0.7619047619047619,0.06686168379915719,0,0.015604272937493335,1.883740289826644,0,4.014918143767856,1.8837402898266435,0.0012222242220112848,0.08433347131877865,0.0,0.8772553791533884,13.216951147058198,inf,inf,inf,inf,inf,inf,inf,inf,8,8.906599220662857,0.4042615849605297
middle_right,0.4375,40460768,0,0.998673333062066,0.027634961439588688,0.45263157894736844,0.05208964838225531,0,0.09781700073090521,1.8596809626001463,0,-18.411662650188465,-1.8596809626001467,0.0011971504171366353,0.08260337878242784,0.0,0.8603686536798784,8.489932297664087,inf,inf,inf,inf,inf,inf,inf,inf,9,9.548363655674176,0.4334603889832928
middle_right,0.4375,41122617,0,0.9983461168077257,0.023220595658758204,0.7419354838709677,0.04503182063126862,0,0.07087285680492489,1.4362799524415504,0,15.81699991350771,-1.4362799524415495,0.0010215851404365313,0.07048937469012066,0.0,0.8563260318906806,9.456472197924343,inf,inf,inf,inf,inf,inf,inf,inf,9,9.836274853731732,0.5189531324101584
middle_right,0.4375,41202961,0,0.9987903171115451,0.03856562922868741,0.9047619047619048,0.07397794241416002,0,0.024036176518839825,1.3789676312423857,0,5.082341653669962,1.3789676312423826,0.0010808756085253675,0.07458041698825035,0.0,0.9284812192186302,13.599191589568363,inf,inf,inf,inf,inf,inf,inf,inf,9,14.894069051305465,0.4969712555976595
middle_right,0.421875,41219634,0,0.9975306193033854,0.03437917222963952,0.8373983739837398,0.06604681286935936,0,0.07781331848079315,2.234981914077098,0,22.744376862579827,2.234981914077097,0.0015605507001625232,0.1076779983112141,0.0,0.9060231676091596,11.14365455589401,inf,inf,inf,inf,inf,inf,inf,inf,10,10.072999009872511,0.4199344456100902
middle_right,0.453125,41242565,0,0.9978010389539931,0.020198170731707318,0.6973684210526315,0.03925926281755828,0,0.06388853245288922,0.26286812863843423,0,13.957071741714909,-0.2628681286384332,0.00017361709353002906,0.011979579453572005,0.0,0.843838540988544,14.896345278434357,inf,inf,inf,inf,inf,inf,inf,inf,8,7.226078906411778,0.5216387943644843
middle_right,0.46875,41286222,0,0.9966871473524306,0.026646556058320763,0.7464788732394366,0.051456312981902154,0,0.04817059575650273,0.3542101180140236,0,14.307442665200975,0.3542101180140228,0.0002688127113878073,0.018548077085758702,0.0,0.8417416481772607,22.925961238643392,inf,inf,inf,inf,inf,inf,inf,inf,8,4.485414217810725,0.38485267712989035
middle_right,0.4375,41297385,0,0.9958682590060763,0.018214936247723135,0.7964601769911505,0.03561535608307211,0,0.14372637359331258,1.9385218445360488,0,37.57471054063281,1.9385218445360488,0.00114506864494797,0.07900973650140992,0.0,0.7867205356697847,10.207337696734626,inf,inf,inf,inf,inf,inf,inf,inf,8,8.62785262576426,0.5262346391936257
middle_right,0.453125,41310029,0,0.9987691243489584,0.03154362416107383,0.8392857142857143,0.0608020759327162,0,0.08601612961508703,2.2663050059396035,0,21.991652060919357,2.2663050059396026,0.0014321672104386349,0.0988195375202658,0.0,0.8459282348516154,10.870861398123601,inf,inf,inf,inf,inf,inf,inf,inf,11,17.24633470330772,0.47714695224183945
middle_right,0.453125,41449076,0,0.9969100952148438,0.031491860154790496,0.8805970149253731,0.06080907224733555,0,0.06435549246116284,0.755784963894949,0,15.266625479346073,0.7557849638949491,0.00030647326466751287,0.02114665526205839,0.0,0.8594946991951853,15.725810410432754,inf,inf,inf,inf,inf,inf,inf,inf,9,8.070939973645672,0.48589915676489626
middle_right,0.421875,41451750,0,0.997818840874566,0.020761245674740483,0.675,0.04028347989450399,0,0.1855092492764701,3.069647666067631,0,45.981180145814676,3.0696476660676306,0.0034158992755073,0.2356970500100037,0.0,0.8770326336014844,16.30218356846081,inf,inf,inf,inf,inf,inf,inf,inf,8,11.140579743717359,0.5889552867382895
middle_right,0.453125,42005025,0,0.9977823893229166,0.02662167229096363,0.7802197802197802,0.05148658792064326,0,0.06391317304294047,0.6625171236716252,0,15.332279068327049,0.6625171236716239,0.00030667684360116384,0.021160702208480306,0.0,0.8216336910923213,6.8681056049405935,inf,inf,inf,inf,inf,inf,inf,inf,11,8.135285492386982,0.4807668759928845
middle_right,0.46875,42121701,0,0.9985182020399306,0.023608768971332208,0.7924528301886793,0.04585153359251347,0,0.01566496941487122,2.397223481601191,0,-4.43679501151749,-2.397223481601191,0.001978872508152348,0.136542203062512,0.0,0.8783090855472839,9.111260408102332,inf,inf,inf,inf,inf,inf,inf,inf,8,-0.1104298305664714,0.3374045182266916
middle_right,0.4375,42123446,0,0.9969194200303819,0.023551705468327015,0.7631578947368421,0.04569327981698193,0,0.046788577988921665,1.4679221978054482,0,13.974050185634361,1.4679221978054489,0.0007930474506841187,0.05472027409720419,0.0,0.9379465453608875,7.549186136396101,inf,inf,inf,inf,inf,inf,inf,inf,9,13.265900486730322,0.38161332362366523
middle_right,0.421875,42125160,0,0.9979782104492188,0.03014256619144603,0.9487179487179487,0.05842874434098403,0,0.14629173268279716,2.13041984007413,0,38.74696017399041,2.1304198400741323,0.0022665638595310267,0.15639290630764086,0.0,0.9180096769787423,12.556931034985205,inf,inf,inf,inf,inf,inf,inf,inf,12,10.089168126584863,0.5238484030019261
middle_right,0.453125,42147328,0,0.9987869262695312,0.027700831024930747,0.5970149253731343,0.05294507575813981,0,0.03163738937180094,2.1373177082193475,0,-7.2277272896362526,-2.137317708219349,0.0013041792343532017,0.08998836717037091,0.0,0.8395308593003753,15.787394423353549,inf,inf,inf,inf,inf,inf,inf,inf,7,6.906176093157141,0.4060851215088378
middle_right,0.4375,42174976,0,0.9988844129774306,0.02623688155922039,0.6730769230769231,0.05050505735566337,0,0.007991556471043715,2.3235588731864407,0,-1.7795306301340073,2.3235588731864403,0.0029549336951453235,0.20389042496502732,0.0,0.8632245162209844,13.55849370260673,inf,inf,inf,inf,inf,inf,inf,inf,7,9.31146727598634,0.44109070913974335
middle_right,0.453125,42175470,0,0.9990429348415799,0.023214285714285715,0.4262295081967213,0.04403049073640567,0,0.21115286198473587,5.388637011046963,0,-39.70973575597125,-5.388637011046963,0.007506317207639627,0.5179358873271342,0.0,0.8800806988863952,9.204937990590501,inf,inf,inf,inf,inf,inf,inf,inf,10,5.341067977527573,0.32058792642628825
middle_right,0.421875,42191880,0,0.999314202202691,0.032766990291262135,0.6923076923076923,0.06257243264690113,0,0.09829389932057403,3.0928200205758847,0,27.593522207968803,3.092820020575886,0.0022214170884400095,0.15327777910236065,0.0,0.8634565261592649,7.129736543689502,inf,inf,inf,inf,inf,inf,inf,inf,7,9.980744440648964,0.4545148216796177
middle_right,0.453125,42204402,0,0.9977442423502604,0.024399399399399398,0.5118110236220472,0.04657829076826123,0,0.09940814525429367,1.2042956056361103,0,-28.688494916971216,-1.2042956056361105,0.0006604000520641605,0.04556760359242707,0.0,0.8263792746583232,11.844478779013604,inf,inf,inf,inf,inf,inf,inf,inf,8,6.218720498255591,0.247100605176831
middle_right,0.421875,42216394,0,0.9978018866644965,0.030314513073133764,0.7017543859649122,0.05811841969444816,0,0.04477826471117552,1.0839761203873124,0,-11.487979059002836,-1.083976120387311,0.0003637777131140137,0.025100662204866946,0.0,0.8196885978062385,10.5158098600841,inf,inf,inf,inf,inf,inf,inf,inf,8,9.076834505652835,0.34500539071848807
middle_right,0.453125,42218812,0,0.997222900390625,0.040762463343108506,0.9652777777777778,0.07822172459701258,0,0.07587465208360583,0.5402415564708765,0,17.340144459866632,0.5402415564708758,0.001157287486407322,0.07985283656210522,0.0,0.9013294529188134,13.106118151953362,inf,inf,inf,inf,inf,inf,inf,inf,8,8.752104700020942,0.5134410879297199
middle_right,0.4375,42222879,0,0.9971771240234375,0.023372781065088756,0.7314814814814815,0.045298167874718555,0,0.08089552606286377,1.669423780865774,0,19.357508434981103,1.6694237808657753,0.0011323112472272005,0.07812947605867683,0.0,0.9065564704785898,11.207985986677548,inf,inf,inf,inf,inf,inf,inf,inf,8,12.16457980420447,0.4987981003253491
middle_right,0.453125,42224330,0,0.9990878634982638,0.0283363802559415,0.7045454545454546,0.05448155488153291,0,0.02026385670761721,0.30771636805248725,0,5.823476398299636,-0.3077163680524864,9.908067353858715e-05,0.006836566474162514,0.0,0.7982146743908076,12.977253599514807,inf,inf,inf,inf,inf,inf,inf,inf,10,8.26839527237956,0.36823224056736703
middle_right,0.453125,42224343,0,0.9986682467990451,0.031055900621118012,0.819672131147541,0.059844410174479896,0,0.02683047373894165,0.9044768812238666,0,7.899175169104519,-0.9044768812238658,0.0008433802904853028,0.058193240043485896,0.0,0.9084381134183165,10.113375730167771,inf,inf,inf,inf,inf,inf,inf,inf,7,3.1876728718376284,0.36649218733002353
middle_right,0.484375,42234636,0,0.9993574354383681,0.03929024081115336,1.0,0.0756097673706126,0,0.13729978492075995,0.7489327309491411,0,31.05211225622606,0.7489327309491403,0.0007950243634122358,0.05485668107544427,0.0,0.807780532763945,8.024431574493699,inf,inf,inf,inf,inf,inf,inf,inf,10,7.717646779707235,0.5794590293155784
middle_right,0.453125,42252861,0,0.9986224704318576,0.03433734939759036,0.7215189873417721,0.06555492199220862,1,0.009889396216324453,0.34482062051166373,1,3.0692110374896595,0.34482062051166257,0.0003260740486593168,0.022499109357492858,0.0,0.9018013223377793,12.866672773198529,inf,inf,inf,inf,inf,inf,inf,inf,8,8.450665954145006,0.33210237197875675
middle_right,0.421875,42268224,0,0.998793707953559,0.028551532033426183,0.5942028985507246,0.05448505611637837,0,0.01622457314154796,3.3527441850534805,0,-3.7822963757457013,-3.3527441850534805,0.003371137133070914,0.23260846218189304,0.0,0.9218418805892161,14.895546881160259,inf,inf,inf,inf,inf,inf,inf,inf,9,3.3461651603596136,0.41273634186208374
middle_right,0.4375,42272900,0,0.997910393608941,0.03317346123101519,0.6434108527131783,0.06309388421477048,3,0.09490015790981893,2.9210440429256135,3,22.81156819570654,2.9210440429256113,0.003777333699353075,0.26063602525536217,0.0,0.9048729678856401,12.754121408697669,inf,inf,inf,inf,inf,inf,inf,inf,12,18.822388451944747,0.5109178428652991
middle_right,0.4375,42275061,0,0.9994981553819444,0.03145695364238411,0.7307692307692307,0.06031747523305596,0,0.037283587979651533,1.9934564130450187,0,-8.815937345381167,-1.9934564130450192,0.001429785138657242,0.0986551745673497,0.0,0.9230052884838296,9.53690765624393,inf,inf,inf,inf,inf,inf,inf,inf,8,-0.5216493297572364,0.3856276297275058
middle_right,0.4375,42292501,0,0.9991794162326388,0.03134479271991911,0.7560975609756098,0.06019418388160987,0,0.009427702716175657,0.5163630409904645,0,1.8351246889229313,-0.5163630409904614,0.00036390811155369567,0.025109659697205,0.0,0.8205485991365457,7.402963266688805,inf,inf,inf,inf,inf,inf,inf,inf,6,9.159092421681057,0.5231640593290307
middle_right,0.453125,42302629,0,0.995497809516059,0.013251213139231057,0.7473684210526316,0.02604071332103299,0,0.1419213150115774,1.6076503544006169,0,29.26092397946225,1.6076503544006169,0.0010594141419010454,0.07309957579117214,0.0,0.7715366214720769,12.75901682771337,inf,inf,inf,inf,inf,inf,inf,inf,8,7.871366212885651,0.6269412518775136
middle_right,0.40625,42306110,0,0.9986309475368924,0.030797101449275364,0.8360655737704918,0.05940594607218436,0,0.053473013792741164,0.1175272630951012,0,22.295429890220685,0.11752726309510161,0.0001945609804608144,0.013424707651796194,0.0,0.925663544155806,7.455511164387091,inf,inf,inf,inf,inf,inf,inf,inf,9,2.9855386571650833,0.29331146524236185
middle_right,0.453125,42308045,0,0.9985275268554688,0.022870211549456832,0.5882352941176471,0.04402862386335375,0,0.004515599352479416,0.6721214718417379,0,1.1009179743175874,0.6721214718417425,0.00014466800143331,0.00998209209889839,0.0,0.8110069904302949,6.298021266135818,inf,inf,inf,inf,inf,inf,inf,inf,8,9.239346529146317,0.41468233818499284
middle_right,0.46875,42320316,0,0.9988479614257812,0.02335766423357664,0.6037735849056604,0.044975410787242376,0,0.05908750215610459,0.15568613445897306,0,-19.999767103929763,-0.15568613445897342,0.0003388732977598832,0.023382257545431943,0.0,0.8804162006521122,8.542810498330253,inf,inf,inf,inf,inf,inf,inf,inf,7,3.7732269642601226,0.23635344897624366
middle_right,0.4375,42351313,0,0.9980655246310763,0.03339041095890411,0.7647058823529411,0.06398687832655095,0,0.04426964684077628,0.29914307680741725,0,13.620813090746474,0.29914307680741775,0.00012788759217747877,0.008824243860246035,0.0,0.8714548436196706,17.495717337637824,inf,inf,inf,inf,inf,inf,inf,inf,7,5.102925107011081,0.3692843617908816
middle_right,0.4375,42352525,0,0.9990488688151041,0.030541012216404886,0.7608695652173914,0.058724840111368797,0,0.11049651024729312,1.053247083204985,0,21.136244300459662,1.0532470832049852,0.0009581165154130608,0.0661100395635012,0.0,0.8938234053246015,11.779317793988444,inf,inf,inf,inf,inf,inf,inf,inf,8,13.253110884217772,0.6332786501418916
middle_right,0.4375,42383725,0,0.99822998046875,0.02913533834586466,0.7380952380952381,0.05605787045181794,0,0.02318634611320347,1.8531605888263734,0,-3.9884327626742855,-1.853160588826373,0.001355084501214739,0.093500830583817,0.0,0.8649640749462815,9.386327187566268,inf,inf,inf,inf,inf,inf,inf,inf,11,8.62066284065479,0.5581534305076461
middle_up,0.46875,35673135,0,0.9979790581597222,0.04773462783171521,0.7972972972972973,0.09007633935085366,0,0.035548310819227436,0.39403956095317927,0,-10.704776673075312,-0.39403956095317877,0.00044999492522724123,0.031049649840679646,0.0,0.8755699776805054,11.146074513449811,inf,inf,inf,inf,inf,inf,inf,inf,9,2.98968225148954,0.296530647059816
middle_up,0.453125,40403582,0,0.9989284939236112,0.02564102564102564,0.7674418604651163,0.04962406729605965,0,0.054304463707862904,0.23022299400065638,0,10.532824398922727,-0.23022299400065638,0.0006739210555196299,0.04650055283085446,0.0,0.8771758571520044,10.898411400663088,inf,inf,inf,inf,inf,inf,inf,inf,8,6.947083501692837,0.5698780805377137
middle_up,0.4375,40418168,0,0.9981155395507812,0.03671328671328671,0.8155339805825242,0.07026349196878505,0,0.03686683759432863,1.3434494876330572,0,9.485692524972608,1.3434494876330556,0.0005801186078757674,0.04002818394342795,0.0,0.8856308047721654,13.878906960418405,inf,inf,inf,inf,inf,inf,inf,inf,8,8.36630841846927,0.425524149617365
middle_up,0.40625,40460768,0,0.9987208048502604,0.03920308483290488,0.8133333333333334,0.07480074141753071,0,0.0021244169125945733,0.13023120505025965,0,0.39986962624880545,-0.13023120505025987,0.00028728285530865954,0.01982251701629751,0.0,0.8627012490289749,6.824835384650403,inf,inf,inf,inf,inf,inf,inf,inf,9,11.277813413224063,0.5334018066267926
middle_up,0.453125,41122617,0,0.9983630710177951,0.030792529025744572,0.8472222222222222,0.05942523595019368,0,0.046345357091484796,1.305309740438977,0,10.343092435587561,-1.3053097404389753,0.0006659302051828891,0.04594918415761935,0.0,0.8878631767488145,9.552574637211778,inf,inf,inf,inf,inf,inf,inf,inf,9,9.967245065734305,0.4944256326967183
middle_up,0.421875,41202961,0,0.9987818400065104,0.036535859269282815,0.8059701492537313,0.06990291864140506,1,0.034729065808504045,1.3672766577390814,-1,-7.343305105670979,-1.3672766577390834,0.0007956418255067422,0.05489928595996521,0.0,0.9121184294111583,13.023195641460092,inf,inf,inf,inf,inf,inf,inf,inf,8,12.147824762323998,0.4382060132703156
middle_up,0.4375,41219634,0,0.9975263807508681,0.031041388518024033,0.8611111111111112,0.059922683440970737,0,0.10375516612319635,2.470555205290788,0,30.327026861449692,2.4705552052907866,0.0019871991253714665,0.13711673965063118,0.0,0.9223522991950951,11.466603671369816,inf,inf,inf,inf,inf,inf,inf,inf,10,10.308572301086201,0.4458762932524934
